Date,State,Humidity,Seasonality,Buffer Stock,Rainfall,Category,Price
2023-10-21,Jharkhand,48.37,Kharif,1352.27,1.36,Urad,63.56
2023-10-21,Jharkhand,48.37,Kharif,1352.27,1.36,Moong,69.89
2023-10-21,Jharkhand,48.37,Kharif,1352.27,1.36,Masur,56.54
2023-10-22,Jharkhand,58.07,Kharif,178.61,13.81,Onion,24.55
2023-10-22,Jharkhand,58.07,Kharif,178.61,13.81,Potato,20.98
2023-10-22,Jharkhand,58.07,Kharif,178.61,13.81,Gram,60.8
2023-10-22,Jharkhand,58.07,Kharif,178.61,13.81,Tur,77.04
2023-10-22,Jharkhand,58.07,Kharif,178.61,13.81,Urad,63.06
2023-10-22,Jharkhand,58.07,Kharif,178.61,13.81,Moong,73.71
2023-10-22,Jharkhand,58.07,Kharif,178.61,13.81,Masur,56.27
2023-10-23,Jharkhand,85.99,Kharif,3296.16,23.8,Onion,30.97
2023-10-23,Jharkhand,85.99,Kharif,3296.16,23.8,Potato,27.21
2023-10-23,Jharkhand,85.99,Kharif,3296.16,23.8,Gram,56.33
2023-10-23,Jharkhand,85.99,Kharif,3296.16,23.8,Tur,67.42
2023-10-23,Jharkhand,85.99,Kharif,3296.16,23.8,Urad,63.77
2023-10-23,Jharkhand,85.99,Kharif,3296.16,23.8,Moong,75.61
2023-10-23,Jharkhand,85.99,Kharif,3296.16,23.8,Masur,48.41
2023-10-24,Jharkhand,33.92,Kharif,327.15,34.18,Onion,36.54
2023-10-24,Jharkhand,33.92,Kharif,327.15,34.18,Potato,23.27
2023-10-24,Jharkhand,33.92,Kharif,327.15,34.18,Gram,60.76
2023-10-24,Jharkhand,33.92,Kharif,327.15,34.18,Tur,66.96
2023-10-24,Jharkhand,33.92,Kharif,327.15,34.18,Urad,64.49
2023-10-24,Jharkhand,33.92,Kharif,327.15,34.18,Moong,74.8
2023-10-24,Jharkhand,33.92,Kharif,327.15,34.18,Masur,49.68
2023-10-25,Jharkhand,41.9,Kharif,3695.76,31.91,Onion,32.0
2023-10-25,Jharkhand,41.9,Kharif,3695.76,31.91,Potato,18.82
2023-10-25,Jharkhand,41.9,Kharif,3695.76,31.91,Gram,61.53
2023-10-25,Jharkhand,41.9,Kharif,3695.76,31.91,Tur,67.59
2023-10-25,Jharkhand,41.9,Kharif,3695.76,31.91,Urad,63.65
2023-10-25,Jharkhand,41.9,Kharif,3695.76,31.91,Moong,78.24
2023-10-25,Jharkhand,41.9,Kharif,3695.76,31.91,Masur,57.47
2023-10-26,Jharkhand,29.06,Kharif,1473.19,6.29,Onion,33.77
2023-10-26,Jharkhand,29.06,Kharif,1473.19,6.29,Potato,24.76
2023-10-26,Jharkhand,29.06,Kharif,1473.19,6.29,Gram,55.48
2023-10-26,Jharkhand,29.06,Kharif,1473.19,6.29,Tur,73.49
2023-10-26,Jharkhand,29.06,Kharif,1473.19,6.29,Urad,63.44
2023-10-26,Jharkhand,29.06,Kharif,1473.19,6.29,Moong,68.68
2023-10-26,Jharkhand,29.06,Kharif,1473.19,6.29,Masur,54.64
2023-10-27,Jharkhand,31.26,Kharif,2632.69,3.41,Onion,18.65
2023-10-27,Jharkhand,31.26,Kharif,2632.69,3.41,Potato,22.0
2023-10-27,Jharkhand,31.26,Kharif,2632.69,3.41,Gram,66.05
2023-10-27,Jharkhand,31.26,Kharif,2632.69,3.41,Tur,66.41
2023-10-27,Jharkhand,31.26,Kharif,2632.69,3.41,Urad,63.28
2023-10-27,Jharkhand,31.26,Kharif,2632.69,3.41,Moong,74.02
2023-10-27,Jharkhand,31.26,Kharif,2632.69,3.41,Masur,48.18
2023-10-28,Jharkhand,64.49,Kharif,4020.73,33.58,Onion,33.84
2023-10-28,Jharkhand,64.49,Kharif,4020.73,33.58,Potato,22.36
2023-10-28,Jharkhand,64.49,Kharif,4020.73,33.58,Gram,56.81
2023-10-28,Jharkhand,64.49,Kharif,4020.73,33.58,Tur,66.23
2023-10-28,Jharkhand,64.49,Kharif,4020.73,33.58,Urad,56.98
2023-10-28,Jharkhand,64.49,Kharif,4020.73,33.58,Moong,80.18
2023-10-28,Jharkhand,64.49,Kharif,4020.73,33.58,Masur,55.08
2023-10-29,Jharkhand,86.73,Kharif,2986.96,1.05,Onion,27.85
2023-10-29,Jharkhand,86.73,Kharif,2986.96,1.05,Potato,27.7
2023-10-29,Jharkhand,86.73,Kharif,2986.96,1.05,Gram,67.23
2023-10-29,Jharkhand,86.73,Kharif,2986.96,1.05,Tur,69.19
2023-10-29,Jharkhand,86.73,Kharif,2986.96,1.05,Urad,62.24
2023-10-29,Jharkhand,86.73,Kharif,2986.96,1.05,Moong,64.64
2023-10-29,Jharkhand,86.73,Kharif,2986.96,1.05,Masur,57.23
2023-10-30,Jharkhand,29.29,Kharif,2141.8,34.06,Onion,32.35
2023-10-30,Jharkhand,29.29,Kharif,2141.8,34.06,Potato,21.3
2023-10-30,Jharkhand,29.29,Kharif,2141.8,34.06,Gram,60.24
2023-10-30,Jharkhand,29.29,Kharif,2141.8,34.06,Tur,70.05
2023-10-30,Jharkhand,29.29,Kharif,2141.8,34.06,Urad,71.0
2023-10-30,Jharkhand,29.29,Kharif,2141.8,34.06,Moong,70.12
2023-10-30,Jharkhand,29.29,Kharif,2141.8,34.06,Masur,59.06
2023-10-31,Jharkhand,37.83,Kharif,2149.1,41.3,Onion,37.46
2023-10-31,Jharkhand,37.83,Kharif,2149.1,41.3,Potato,26.36
2023-10-31,Jharkhand,37.83,Kharif,2149.1,41.3,Gram,52.06
2023-10-31,Jharkhand,37.83,Kharif,2149.1,41.3,Tur,68.33
2023-10-31,Jharkhand,37.83,Kharif,2149.1,41.3,Urad,71.96
2023-10-31,Jharkhand,37.83,Kharif,2149.1,41.3,Moong,62.14
2023-10-31,Jharkhand,37.83,Kharif,2149.1,41.3,Masur,55.28
2023-11-01,Jharkhand,71.87,Rabi,4956.63,28.09,Onion,30.86
2023-11-01,Jharkhand,71.87,Rabi,4956.63,28.09,Potato,26.36
2023-11-01,Jharkhand,71.87,Rabi,4956.63,28.09,Gram,62.58
2023-11-01,Jharkhand,71.87,Rabi,4956.63,28.09,Tur,75.1
2023-11-01,Jharkhand,71.87,Rabi,4956.63,28.09,Urad,73.96
2023-11-01,Jharkhand,71.87,Rabi,4956.63,28.09,Moong,77.2
2023-11-01,Jharkhand,71.87,Rabi,4956.63,28.09,Masur,57.54
2023-11-02,Jharkhand,74.19,Rabi,2460.19,0.6,Onion,31.26
2023-11-02,Jharkhand,74.19,Rabi,2460.19,0.6,Potato,22.54
2023-11-02,Jharkhand,74.19,Rabi,2460.19,0.6,Gram,57.62
2023-11-02,Jharkhand,74.19,Rabi,2460.19,0.6,Tur,65.4
2023-11-02,Jharkhand,74.19,Rabi,2460.19,0.6,Urad,64.55
2023-11-02,Jharkhand,74.19,Rabi,2460.19,0.6,Moong,71.16
2023-11-02,Jharkhand,74.19,Rabi,2460.19,0.6,Masur,63.33
2023-11-03,Jharkhand,51.49,Rabi,4799.86,14.64,Onion,39.63
2023-11-03,Jharkhand,51.49,Rabi,4799.86,14.64,Potato,14.29
2023-11-03,Jharkhand,51.49,Rabi,4799.86,14.64,Gram,65.3
2023-11-03,Jharkhand,51.49,Rabi,4799.86,14.64,Tur,72.3
2023-11-03,Jharkhand,51.49,Rabi,4799.86,14.64,Urad,61.87
2023-11-03,Jharkhand,51.49,Rabi,4799.86,14.64,Moong,73.75
2023-11-03,Jharkhand,51.49,Rabi,4799.86,14.64,Masur,57.37
2023-11-04,Jharkhand,89.59,Rabi,2437.49,1.6,Onion,21.26
2023-11-04,Jharkhand,89.59,Rabi,2437.49,1.6,Potato,23.97
2023-11-04,Jharkhand,89.59,Rabi,2437.49,1.6,Gram,63.45
2023-11-04,Jharkhand,89.59,Rabi,2437.49,1.6,Tur,69.51
2023-11-04,Jharkhand,89.59,Rabi,2437.49,1.6,Urad,65.17
2023-11-04,Jharkhand,89.59,Rabi,2437.49,1.6,Moong,76.51
2023-11-04,Jharkhand,89.59,Rabi,2437.49,1.6,Masur,58.9
2023-11-05,Jharkhand,37.07,Rabi,2715.47,8.05,Onion,37.55
2023-11-05,Jharkhand,37.07,Rabi,2715.47,8.05,Potato,21.89
2023-11-05,Jharkhand,37.07,Rabi,2715.47,8.05,Gram,58.36
2023-11-05,Jharkhand,37.07,Rabi,2715.47,8.05,Tur,68.74
2023-11-05,Jharkhand,37.07,Rabi,2715.47,8.05,Urad,60.52
2023-11-05,Jharkhand,37.07,Rabi,2715.47,8.05,Moong,71.82
2023-11-05,Jharkhand,37.07,Rabi,2715.47,8.05,Masur,57.61
2023-11-06,Jharkhand,79.65,Rabi,1687.68,0.28,Onion,31.73
2023-11-06,Jharkhand,79.65,Rabi,1687.68,0.28,Potato,18.87
2023-11-06,Jharkhand,79.65,Rabi,1687.68,0.28,Gram,62.88
2023-11-06,Jharkhand,79.65,Rabi,1687.68,0.28,Tur,69.19
2023-11-06,Jharkhand,79.65,Rabi,1687.68,0.28,Urad,70.19
2023-11-06,Jharkhand,79.65,Rabi,1687.68,0.28,Moong,69.54
2023-11-06,Jharkhand,79.65,Rabi,1687.68,0.28,Masur,53.64
2023-11-07,Jharkhand,53.91,Rabi,4760.01,4.99,Onion,25.71
2023-11-07,Jharkhand,53.91,Rabi,4760.01,4.99,Potato,15.09
2023-11-07,Jharkhand,53.91,Rabi,4760.01,4.99,Gram,55.83
2023-11-07,Jharkhand,53.91,Rabi,4760.01,4.99,Tur,71.6
2023-11-07,Jharkhand,53.91,Rabi,4760.01,4.99,Urad,66.69
2023-11-07,Jharkhand,53.91,Rabi,4760.01,4.99,Moong,76.96
2023-11-07,Jharkhand,53.91,Rabi,4760.01,4.99,Masur,56.6
2023-11-08,Jharkhand,71.75,Rabi,1315.22,8.71,Onion,31.83
2023-11-08,Jharkhand,71.75,Rabi,1315.22,8.71,Potato,14.05
2023-11-08,Jharkhand,71.75,Rabi,1315.22,8.71,Gram,60.93
2023-11-08,Jharkhand,71.75,Rabi,1315.22,8.71,Tur,74.34
2023-11-08,Jharkhand,71.75,Rabi,1315.22,8.71,Urad,63.88
2023-11-08,Jharkhand,71.75,Rabi,1315.22,8.71,Moong,76.68
2023-11-08,Jharkhand,71.75,Rabi,1315.22,8.71,Masur,53.43
2023-11-09,Jharkhand,54.57,Rabi,2991.6,25.91,Onion,37.79
2023-11-09,Jharkhand,54.57,Rabi,2991.6,25.91,Potato,20.04
2023-11-09,Jharkhand,54.57,Rabi,2991.6,25.91,Gram,63.7
2023-11-09,Jharkhand,54.57,Rabi,2991.6,25.91,Tur,64.83
2023-11-09,Jharkhand,54.57,Rabi,2991.6,25.91,Urad,72.09
2023-11-09,Jharkhand,54.57,Rabi,2991.6,25.91,Moong,77.58
2023-11-09,Jharkhand,54.57,Rabi,2991.6,25.91,Masur,46.24
2023-11-10,Jharkhand,56.72,Rabi,4555.89,0.78,Onion,24.15
2023-11-10,Jharkhand,56.72,Rabi,4555.89,0.78,Potato,18.87
2023-11-10,Jharkhand,56.72,Rabi,4555.89,0.78,Gram,62.64
2023-11-10,Jharkhand,56.72,Rabi,4555.89,0.78,Tur,69.02
2023-11-10,Jharkhand,56.72,Rabi,4555.89,0.78,Urad,72.71
2023-11-10,Jharkhand,56.72,Rabi,4555.89,0.78,Moong,74.66
2023-11-10,Jharkhand,56.72,Rabi,4555.89,0.78,Masur,53.48
2023-11-11,Jharkhand,66.52,Rabi,3903.85,46.86,Onion,28.47
2023-11-11,Jharkhand,66.52,Rabi,3903.85,46.86,Potato,15.34
2023-11-11,Jharkhand,66.52,Rabi,3903.85,46.86,Gram,63.3
2023-11-11,Jharkhand,66.52,Rabi,3903.85,46.86,Tur,63.73
2023-11-11,Jharkhand,66.52,Rabi,3903.85,46.86,Urad,56.79
2023-11-11,Jharkhand,66.52,Rabi,3903.85,46.86,Moong,74.85
2023-11-11,Jharkhand,66.52,Rabi,3903.85,46.86,Masur,54.35
2023-11-12,Jharkhand,87.82,Rabi,3593.12,45.26,Onion,26.69
2023-11-12,Jharkhand,87.82,Rabi,3593.12,45.26,Potato,18.5
2023-11-12,Jharkhand,87.82,Rabi,3593.12,45.26,Gram,56.53
2023-11-12,Jharkhand,87.82,Rabi,3593.12,45.26,Tur,68.27
2023-11-12,Jharkhand,87.82,Rabi,3593.12,45.26,Urad,65.66
2023-11-12,Jharkhand,87.82,Rabi,3593.12,45.26,Moong,62.02
2023-11-12,Jharkhand,87.82,Rabi,3593.12,45.26,Masur,49.77
2023-11-13,Jharkhand,22.85,Rabi,3632.95,9.88,Onion,25.66
2023-11-13,Jharkhand,22.85,Rabi,3632.95,9.88,Potato,25.13
2023-11-13,Jharkhand,22.85,Rabi,3632.95,9.88,Gram,54.94
2023-11-13,Jharkhand,22.85,Rabi,3632.95,9.88,Tur,72.06
2023-11-13,Jharkhand,22.85,Rabi,3632.95,9.88,Urad,65.53
2023-11-13,Jharkhand,22.85,Rabi,3632.95,9.88,Moong,79.79
2023-11-13,Jharkhand,22.85,Rabi,3632.95,9.88,Masur,55.94
2023-11-14,Jharkhand,25.36,Rabi,4593.03,7.73,Onion,23.45
2023-11-14,Jharkhand,25.36,Rabi,4593.03,7.73,Potato,11.09
2023-11-14,Jharkhand,25.36,Rabi,4593.03,7.73,Gram,67.45
2023-11-14,Jharkhand,25.36,Rabi,4593.03,7.73,Tur,65.42
2023-11-14,Jharkhand,25.36,Rabi,4593.03,7.73,Urad,64.41
2023-11-14,Jharkhand,25.36,Rabi,4593.03,7.73,Moong,80.13
2023-11-14,Jharkhand,25.36,Rabi,4593.03,7.73,Masur,57.55
2023-11-15,Jharkhand,27.41,Rabi,2236.2,19.69,Onion,26.06
2023-11-15,Jharkhand,27.41,Rabi,2236.2,19.69,Potato,26.04
2023-11-15,Jharkhand,27.41,Rabi,2236.2,19.69,Gram,58.3
2023-11-15,Jharkhand,27.41,Rabi,2236.2,19.69,Tur,72.68
2023-11-15,Jharkhand,27.41,Rabi,2236.2,19.69,Urad,56.14
2023-11-15,Jharkhand,27.41,Rabi,2236.2,19.69,Moong,67.06
2023-11-15,Jharkhand,27.41,Rabi,2236.2,19.69,Masur,64.19
2023-11-16,Jharkhand,67.32,Rabi,3180.88,24.8,Onion,34.83
2023-11-16,Jharkhand,67.32,Rabi,3180.88,24.8,Potato,19.1
2023-11-16,Jharkhand,67.32,Rabi,3180.88,24.8,Gram,61.69
2023-11-16,Jharkhand,67.32,Rabi,3180.88,24.8,Tur,66.7
2023-11-16,Jharkhand,67.32,Rabi,3180.88,24.8,Urad,71.1
2023-11-16,Jharkhand,67.32,Rabi,3180.88,24.8,Moong,75.08
2023-11-16,Jharkhand,67.32,Rabi,3180.88,24.8,Masur,49.29
2023-11-17,Jharkhand,33.47,Rabi,569.55,35.69,Onion,16.12
2023-11-17,Jharkhand,33.47,Rabi,569.55,35.69,Potato,10.06
2023-11-17,Jharkhand,33.47,Rabi,569.55,35.69,Gram,59.63
2023-11-17,Jharkhand,33.47,Rabi,569.55,35.69,Tur,69.95
2023-11-17,Jharkhand,33.47,Rabi,569.55,35.69,Urad,69.07
2023-11-17,Jharkhand,33.47,Rabi,569.55,35.69,Moong,84.74
2023-11-17,Jharkhand,33.47,Rabi,569.55,35.69,Masur,50.33
2023-11-18,Jharkhand,38.8,Rabi,1524.92,2.36,Onion,31.21
2023-11-18,Jharkhand,38.8,Rabi,1524.92,2.36,Potato,24.22
2023-11-18,Jharkhand,38.8,Rabi,1524.92,2.36,Gram,62.57
2023-11-18,Jharkhand,38.8,Rabi,1524.92,2.36,Tur,66.71
2023-11-18,Jharkhand,38.8,Rabi,1524.92,2.36,Urad,56.0
2023-11-18,Jharkhand,38.8,Rabi,1524.92,2.36,Moong,78.96
2023-11-18,Jharkhand,38.8,Rabi,1524.92,2.36,Masur,49.98
2023-11-19,Jharkhand,39.1,Rabi,3129.04,8.41,Onion,36.52
2023-11-19,Jharkhand,39.1,Rabi,3129.04,8.41,Potato,15.36
2023-11-19,Jharkhand,39.1,Rabi,3129.04,8.41,Gram,63.89
2023-11-19,Jharkhand,39.1,Rabi,3129.04,8.41,Tur,71.92
2023-11-19,Jharkhand,39.1,Rabi,3129.04,8.41,Urad,74.9
2023-11-19,Jharkhand,39.1,Rabi,3129.04,8.41,Moong,80.32
2023-11-19,Jharkhand,39.1,Rabi,3129.04,8.41,Masur,53.9
2023-11-20,Jharkhand,27.83,Rabi,3699.38,14.38,Onion,20.65
2023-11-20,Jharkhand,27.83,Rabi,3699.38,14.38,Potato,24.64
2023-11-20,Jharkhand,27.83,Rabi,3699.38,14.38,Gram,49.12
2023-11-20,Jharkhand,27.83,Rabi,3699.38,14.38,Tur,74.26
2023-11-20,Jharkhand,27.83,Rabi,3699.38,14.38,Urad,58.82
2023-11-20,Jharkhand,27.83,Rabi,3699.38,14.38,Moong,70.27
2023-11-20,Jharkhand,27.83,Rabi,3699.38,14.38,Masur,56.38
2023-11-21,Jharkhand,20.61,Rabi,389.93,18.22,Onion,29.1
2023-11-21,Jharkhand,20.61,Rabi,389.93,18.22,Potato,17.04
2023-11-21,Jharkhand,20.61,Rabi,389.93,18.22,Gram,49.3
2023-11-21,Jharkhand,20.61,Rabi,389.93,18.22,Tur,75.96
2023-11-21,Jharkhand,20.61,Rabi,389.93,18.22,Urad,62.33
2023-11-21,Jharkhand,20.61,Rabi,389.93,18.22,Moong,71.04
2023-11-21,Jharkhand,20.61,Rabi,389.93,18.22,Masur,55.61
2023-11-22,Jharkhand,27.49,Rabi,4450.81,10.66,Onion,24.62
2023-11-22,Jharkhand,27.49,Rabi,4450.81,10.66,Potato,13.16
2023-11-22,Jharkhand,27.49,Rabi,4450.81,10.66,Gram,58.15
2023-11-22,Jharkhand,27.49,Rabi,4450.81,10.66,Tur,72.95
2023-11-22,Jharkhand,27.49,Rabi,4450.81,10.66,Urad,64.4
2023-11-22,Jharkhand,27.49,Rabi,4450.81,10.66,Moong,80.92
2023-11-22,Jharkhand,27.49,Rabi,4450.81,10.66,Masur,58.13
2023-11-23,Jharkhand,66.28,Rabi,4281.99,32.53,Onion,34.63
2023-11-23,Jharkhand,66.28,Rabi,4281.99,32.53,Potato,19.65
2023-11-23,Jharkhand,66.28,Rabi,4281.99,32.53,Gram,63.06
2023-11-23,Jharkhand,66.28,Rabi,4281.99,32.53,Tur,64.22
2023-11-23,Jharkhand,66.28,Rabi,4281.99,32.53,Urad,63.06
2023-11-23,Jharkhand,66.28,Rabi,4281.99,32.53,Moong,78.66
2023-11-23,Jharkhand,66.28,Rabi,4281.99,32.53,Masur,55.63
2023-11-24,Jharkhand,56.55,Rabi,4060.25,41.48,Onion,29.17
2023-11-24,Jharkhand,56.55,Rabi,4060.25,41.48,Potato,3.17
2023-11-24,Jharkhand,56.55,Rabi,4060.25,41.48,Gram,54.06
2023-11-24,Jharkhand,56.55,Rabi,4060.25,41.48,Tur,70.15
2023-11-24,Jharkhand,56.55,Rabi,4060.25,41.48,Urad,62.49
2023-11-24,Jharkhand,56.55,Rabi,4060.25,41.48,Moong,79.16
2023-11-24,Jharkhand,56.55,Rabi,4060.25,41.48,Masur,64.37
2023-11-25,Jharkhand,59.55,Rabi,4449.01,12.64,Onion,32.74
2023-11-25,Jharkhand,59.55,Rabi,4449.01,12.64,Potato,21.83
2023-11-25,Jharkhand,59.55,Rabi,4449.01,12.64,Gram,69.38
2023-11-25,Jharkhand,59.55,Rabi,4449.01,12.64,Tur,70.19
2023-11-25,Jharkhand,59.55,Rabi,4449.01,12.64,Urad,66.41
2023-11-25,Jharkhand,59.55,Rabi,4449.01,12.64,Moong,77.18
2023-11-25,Jharkhand,59.55,Rabi,4449.01,12.64,Masur,57.68
2023-11-26,Jharkhand,25.26,Rabi,1901.2,26.21,Onion,20.62
2023-11-26,Jharkhand,25.26,Rabi,1901.2,26.21,Potato,21.79
2023-11-26,Jharkhand,25.26,Rabi,1901.2,26.21,Gram,55.37
2023-11-26,Jharkhand,25.26,Rabi,1901.2,26.21,Tur,65.49
2023-11-26,Jharkhand,25.26,Rabi,1901.2,26.21,Urad,67.56
2023-11-26,Jharkhand,25.26,Rabi,1901.2,26.21,Moong,76.72
2023-11-26,Jharkhand,25.26,Rabi,1901.2,26.21,Masur,58.08
2023-11-27,Jharkhand,47.51,Rabi,2115.53,34.75,Onion,34.82
2023-11-27,Jharkhand,47.51,Rabi,2115.53,34.75,Potato,12.91
2023-11-27,Jharkhand,47.51,Rabi,2115.53,34.75,Gram,55.59
2023-11-27,Jharkhand,47.51,Rabi,2115.53,34.75,Tur,70.07
2023-11-27,Jharkhand,47.51,Rabi,2115.53,34.75,Urad,66.18
2023-11-27,Jharkhand,47.51,Rabi,2115.53,34.75,Moong,75.64
2023-11-27,Jharkhand,47.51,Rabi,2115.53,34.75,Masur,59.34
2023-11-28,Jharkhand,85.11,Rabi,443.14,28.12,Onion,32.32
2023-11-28,Jharkhand,85.11,Rabi,443.14,28.12,Potato,20.06
2023-11-28,Jharkhand,85.11,Rabi,443.14,28.12,Gram,54.12
2023-11-28,Jharkhand,85.11,Rabi,443.14,28.12,Tur,73.41
2023-11-28,Jharkhand,85.11,Rabi,443.14,28.12,Urad,64.52
2023-11-28,Jharkhand,85.11,Rabi,443.14,28.12,Moong,75.4
2023-11-28,Jharkhand,85.11,Rabi,443.14,28.12,Masur,59.23
2023-11-29,Jharkhand,72.9,Rabi,4163.62,0.74,Onion,26.02
2023-11-29,Jharkhand,72.9,Rabi,4163.62,0.74,Potato,23.27
2023-11-29,Jharkhand,72.9,Rabi,4163.62,0.74,Gram,74.87
2023-11-29,Jharkhand,72.9,Rabi,4163.62,0.74,Tur,64.46
2023-11-29,Jharkhand,72.9,Rabi,4163.62,0.74,Urad,66.07
2023-11-29,Jharkhand,72.9,Rabi,4163.62,0.74,Moong,74.6
2023-11-29,Jharkhand,72.9,Rabi,4163.62,0.74,Masur,58.52
2023-11-30,Jharkhand,52.82,Rabi,3022.78,28.23,Onion,22.47
2023-11-30,Jharkhand,52.82,Rabi,3022.78,28.23,Potato,20.49
2023-11-30,Jharkhand,52.82,Rabi,3022.78,28.23,Gram,67.47
2023-11-30,Jharkhand,52.82,Rabi,3022.78,28.23,Tur,74.09
2023-11-30,Jharkhand,52.82,Rabi,3022.78,28.23,Urad,72.21
2023-11-30,Jharkhand,52.82,Rabi,3022.78,28.23,Moong,72.74
2023-11-30,Jharkhand,52.82,Rabi,3022.78,28.23,Masur,48.5
2023-12-01,Jharkhand,52.99,Rabi,2442.61,27.41,Onion,29.48
2023-12-01,Jharkhand,52.99,Rabi,2442.61,27.41,Potato,12.15
2023-12-01,Jharkhand,52.99,Rabi,2442.61,27.41,Gram,58.9
2023-12-01,Jharkhand,52.99,Rabi,2442.61,27.41,Tur,79.24
2023-12-01,Jharkhand,52.99,Rabi,2442.61,27.41,Urad,70.15
2023-12-01,Jharkhand,52.99,Rabi,2442.61,27.41,Moong,73.25
2023-12-01,Jharkhand,52.99,Rabi,2442.61,27.41,Masur,56.4
2023-12-02,Jharkhand,43.51,Rabi,1535.19,34.11,Onion,26.49
2023-12-02,Jharkhand,43.51,Rabi,1535.19,34.11,Potato,18.24
2023-12-02,Jharkhand,43.51,Rabi,1535.19,34.11,Gram,56.77
2023-12-02,Jharkhand,43.51,Rabi,1535.19,34.11,Tur,62.43
2023-12-02,Jharkhand,43.51,Rabi,1535.19,34.11,Urad,68.79
2023-12-02,Jharkhand,43.51,Rabi,1535.19,34.11,Moong,66.24
2023-12-02,Jharkhand,43.51,Rabi,1535.19,34.11,Masur,59.75
2023-12-03,Jharkhand,88.23,Rabi,339.5,35.0,Onion,32.11
2023-12-03,Jharkhand,88.23,Rabi,339.5,35.0,Potato,7.71
2023-12-03,Jharkhand,88.23,Rabi,339.5,35.0,Gram,58.7
2023-12-03,Jharkhand,88.23,Rabi,339.5,35.0,Tur,71.67
2023-12-03,Jharkhand,88.23,Rabi,339.5,35.0,Urad,63.08
2023-12-03,Jharkhand,88.23,Rabi,339.5,35.0,Moong,82.39
2023-12-03,Jharkhand,88.23,Rabi,339.5,35.0,Masur,59.18
2023-12-04,Jharkhand,81.12,Rabi,2504.23,19.56,Onion,33.87
2023-12-04,Jharkhand,81.12,Rabi,2504.23,19.56,Potato,23.57
2023-12-04,Jharkhand,81.12,Rabi,2504.23,19.56,Gram,59.86
2023-12-04,Jharkhand,81.12,Rabi,2504.23,19.56,Tur,67.54
2023-12-04,Jharkhand,81.12,Rabi,2504.23,19.56,Urad,61.69
2023-12-04,Jharkhand,81.12,Rabi,2504.23,19.56,Moong,78.04
2023-12-04,Jharkhand,81.12,Rabi,2504.23,19.56,Masur,54.45
2023-12-05,Jharkhand,45.86,Rabi,2934.01,44.24,Onion,26.62
2023-12-05,Jharkhand,45.86,Rabi,2934.01,44.24,Potato,19.18
2023-12-05,Jharkhand,45.86,Rabi,2934.01,44.24,Gram,63.52
2023-12-05,Jharkhand,45.86,Rabi,2934.01,44.24,Tur,68.75
2023-12-05,Jharkhand,45.86,Rabi,2934.01,44.24,Urad,51.12
2023-12-05,Jharkhand,45.86,Rabi,2934.01,44.24,Moong,74.2
2023-12-05,Jharkhand,45.86,Rabi,2934.01,44.24,Masur,53.51
2023-12-06,Jharkhand,22.76,Rabi,2585.39,34.66,Onion,32.28
2023-12-06,Jharkhand,22.76,Rabi,2585.39,34.66,Potato,26.64
2023-12-06,Jharkhand,22.76,Rabi,2585.39,34.66,Gram,65.11
2023-12-06,Jharkhand,22.76,Rabi,2585.39,34.66,Tur,61.29
2023-12-06,Jharkhand,22.76,Rabi,2585.39,34.66,Urad,71.53
2023-12-06,Jharkhand,22.76,Rabi,2585.39,34.66,Moong,81.02
2023-12-06,Jharkhand,22.76,Rabi,2585.39,34.66,Masur,54.34
2023-12-07,Jharkhand,33.8,Rabi,3697.03,7.02,Onion,28.32
2023-12-07,Jharkhand,33.8,Rabi,3697.03,7.02,Potato,15.68
2023-12-07,Jharkhand,33.8,Rabi,3697.03,7.02,Gram,57.33
2023-12-07,Jharkhand,33.8,Rabi,3697.03,7.02,Tur,63.33
2023-12-07,Jharkhand,33.8,Rabi,3697.03,7.02,Urad,66.57
2023-12-07,Jharkhand,33.8,Rabi,3697.03,7.02,Moong,74.0
2023-12-07,Jharkhand,33.8,Rabi,3697.03,7.02,Masur,62.71
2023-12-08,Jharkhand,80.99,Rabi,3496.82,17.09,Onion,28.54
2023-12-08,Jharkhand,80.99,Rabi,3496.82,17.09,Potato,12.53
2023-12-08,Jharkhand,80.99,Rabi,3496.82,17.09,Gram,42.79
2023-12-08,Jharkhand,80.99,Rabi,3496.82,17.09,Tur,72.4
2023-12-08,Jharkhand,80.99,Rabi,3496.82,17.09,Urad,67.14
2023-12-08,Jharkhand,80.99,Rabi,3496.82,17.09,Moong,75.36
2023-12-08,Jharkhand,80.99,Rabi,3496.82,17.09,Masur,56.62
2023-12-09,Jharkhand,21.75,Rabi,3588.47,6.43,Onion,30.47
2023-12-09,Jharkhand,21.75,Rabi,3588.47,6.43,Potato,12.92
2023-12-09,Jharkhand,21.75,Rabi,3588.47,6.43,Gram,63.56
2023-12-09,Jharkhand,21.75,Rabi,3588.47,6.43,Tur,75.56
2023-12-09,Jharkhand,21.75,Rabi,3588.47,6.43,Urad,67.86
2023-12-09,Jharkhand,21.75,Rabi,3588.47,6.43,Moong,69.69
2023-12-09,Jharkhand,21.75,Rabi,3588.47,6.43,Masur,46.33
2023-12-10,Jharkhand,55.35,Rabi,4400.45,33.58,Onion,33.5
2023-12-10,Jharkhand,55.35,Rabi,4400.45,33.58,Potato,25.66
2023-12-10,Jharkhand,55.35,Rabi,4400.45,33.58,Gram,63.22
2023-12-10,Jharkhand,55.35,Rabi,4400.45,33.58,Tur,66.26
